Gas_consumption,Electricity_consumption,Water_consumption,Self_Storage_BuildingType,Industrial_BuildingType,Service_BuildingType,Office_BuildingType,Parking_BuildingType,Warehouse_BuildingType,Recreation_BuildingType,School_BuildingType,Hospital_BuildingType,Commercial_BuildingType,Residential_BuildingType,Other_BuildingType,Under9_AgePercentage,More60_AgePercentage,Female_Percentage,Median_Income,ResArea_ZipCode,LandUse_ZipCode,OfficeArea_ZipCode,BldgArea_ZipCode,BuildingAge,Occupancy,NumberofBuilding_Complex,Energy_Star_Score,Heating_dd,Cooling_dd,GHG,GFA(ft2)
149.5632322,66.88107368,8914.979867,0,0,0,0,0,0,0,0,0,0,1,0,8.6,24.4,0.564892966,98608,24376.45833,24376.45833,24376.45833,24376.45833,54,100,1,24,4496,1544,976.7,153261
159.2421787,12.20940652,3894.865359,0,0,0,0,0,0,0,0,0,0,1,0,10.1,27.8,0.509366775,52319,12458.46465,12458.46465,12458.46465,12458.46465,9,100,1,95,3978,1732,202.1,53650
148.8806631,19.93475815,1208.235065,0,0,0,0,0,0,0,0,0,0,1,0,8.8,18.4,0.522230233,121217,13568.52113,13568.52113,13568.52113,13568.52113,118,100,1,50,4496,1544,235.3,53500
152.8901678,30.58720116,1301.86018,0,0,0,0,0,0,0,0,0,0,1,0,14,5.8,0.564275037,42770,3003.984163,3003.984163,3003.984163,3003.984163,9,100,1,43,4496,1544,284.4,58976
148.0951203,28.06008935,1249.500034,0,0,0,0,0,0,0,0,0,0,1,0,7.8,3.7,0.487543565,85426,41204.85507,41204.85507,41204.85507,41204.85507,9,100,1,87,4496,1544,273.4,65495
154.1276183,9.783385528,2863.393251,0,0,0,0,0,0,0,0,0,0,1,0,12,19.4,0.552181352,40368,4277.843658,4277.843658,4277.843658,4277.843658,89,100,1,98,4496,1544,183.5,59760
163.3693677,65.63783305,3265.403665,0,0,0,0,0,0,0,0,0,0,1,0,7.3,8.7,0.577430972,199167,8376.723502,8376.723502,8376.723502,8376.723502,12,100,1,1,3978,1732,493.3,58194
148.8618336,45.40548657,4873.445321,0,0,0,0,0,0,0,0,0,0,1,0,7.3,21.6,0.533137275,42105,31592.85542,31592.85542,31592.85542,31592.85542,101,100,1,77,4496,1544,815.9,156034
168.6969367,26.69137367,355.8818224,0,0,0,1,0,0,0,0,0,0,0,0,6.9,8.7,0.387573964,150947,17745.336,17745.336,17745.336,17745.336,93,100,1,83,3978,1732,281.6,54395
151.5162034,18.43177056,2523.470268,0,0,0,0,0,0,0,0,0,0,1,0,10.9,23.9,0.464061609,33484,10286.54969,10286.54969,10286.54969,10286.54969,35,100,1,43,3978,1732,622.4,77000
171.4201518,72.88961122,701.4283763,0,0,0,0,0,0,0,0,0,1,0,0,18.9,16.5,0.543849704,67727,2197.181074,2197.181074,2197.181074,2197.181074,16,100,1,59,3978,1732,529.9,78894
154.5483398,30.76356288,409.8378482,0,0,0,1,0,0,0,0,0,0,0,0,16.1,12.7,0.549157303,30528,1780.888889,1780.888889,1780.888889,1780.888889,50,100,1,80,3978,1732,302.6,57640
147.7561895,47.68347244,1873.4141,0,0,0,0,0,0,0,0,0,0,1,0,9.1,19.1,0.442250373,92300,8915.580745,8915.580745,8915.580745,8915.580745,11,100,1,25,4496,1544,368.6,76624
152.1499334,167.8784128,4702.989861,0,0,0,1,0,0,0,0,0,0,0,0,14.3,23.2,0.542258523,60450,27625.14783,27625.14783,27625.14783,27625.14783,88,100,1,28,3978,1732,1591.6,133010
161.7329673,11.74849589,1879.2657,0,0,0,0,0,0,0,0,0,0,1,0,17,15.3,0.541165294,46447,12269.36036,12269.36036,12269.36036,12269.36036,55,100,1,96,3978,1732,197.9,65100
147.5914314,22.17116617,717.1592271,0,0,0,0,0,0,0,0,0,0,1,0,19.2,16.7,0.530273438,37991,14059.5641,14059.5641,14059.5641,14059.5641,94,100,1,13,4496,1544,816.5,92000
147.2313174,38.77997725,2456.291225,0,0,0,0,0,0,0,0,0,0,1,0,14.3,23.2,0.542258523,60450,27625.14783,27625.14783,27625.14783,27625.14783,108,100,1,52,4496,1544,322.9,77630
149.4596699,34.0272373,1014.069355,0,0,0,0,0,0,0,0,0,0,1,0,9.8,9.8,0.477738516,133472,13491.77833,13491.77833,13491.77833,13491.77833,6,100,1,13,4496,1544,296.7,51276
161.6782441,44.51642861,3069.186097,0,0,0,0,0,0,0,0,0,0,1,0,14.8,15.6,0.550516224,29844,4413.271429,4413.271429,4413.271429,4413.271429,6,100,1,32,3978,1732,378.8,80000
146.9200424,67.69254237,7694.889677,0,0,0,0,0,0,0,0,0,0,1,0,7.5,17.8,0.51378866,96429,33286.09524,33286.09524,33286.09524,33286.09524,59,100,1,29,3978,1732,1367.1,176129
146.8417823,88.14898918,9953.139467,0,0,0,0,0,0,0,0,0,0,0,0,9.3,24.8,0.535875486,32347,20829.78539,20829.78539,20829.78539,20829.78539,95,100,1,33,3978,1732,1497,129575
146.7535191,15.08979488,5252.733423,0,0,0,0,0,0,0,0,0,0,1,0,12.8,15.3,0.545174538,53289,13126.60127,13126.60127,13126.60127,13126.60127,81,100,1,64,4496,1544,376.9,67764
144.9046985,42.39106165,2061.880257,0,0,0,0,0,0,0,0,0,0,1,0,12.4,7.8,0.494890511,50428,24228.08235,24228.08235,24228.08235,24228.08235,115,100,1,79,4496,1544,344.6,98581
166.2838198,30.84967838,641.8487796,0,0,0,0,0,0,0,0,0,0,1,0,9.6,11,0.432601881,138798,17149.44974,17149.44974,17149.44974,17149.44974,103,100,1,27,3978,1732,312.3,73500
145.774974,34.56872637,3035.672579,0,0,0,0,0,0,0,0,0,0,1,0,6,23.9,0.512746973,33875,34893.39583,34893.39583,34893.39583,34893.39583,60,100,1,13,3978,1732,327.8,57800
147.1924816,29.6103213,1132.088686,0,0,0,1,0,0,0,0,0,0,0,0,11,20.6,0.526849418,77778,9368.157258,9368.157258,9368.157258,9368.157258,33,100,1,86,4496,1544,278.1,60852
165.9001689,139.748219,2713.076327,0,0,0,1,0,0,0,0,0,0,0,0,8.7,19.6,0.506437768,94000,7366.51773,7366.51773,7366.51773,7366.51773,105,100,1,72,3978,1732,3422.8,142254
162.2060582,9.612502017,1449.593328,0,0,0,0,0,0,0,0,0,0,1,0,11.7,16,0.479536791,30882,21468.54268,21468.54268,21468.54268,21468.54268,103,100,1,100,3978,1732,184.7,68803
145.2295072,69.12133586,1811.706663,0,0,0,1,0,0,0,0,0,0,0,0,6.9,8.7,0.387573964,150947,17745.336,17745.336,17745.336,17745.336,91,100,1,85,4496,1544,871.3,153821
148.1733804,103.2106987,581.7371822,0,0,0,0,0,1,0,0,0,0,0,0,3.9,7,0.447834275,127573,23914.23355,23914.23355,23914.23355,23914.23355,128,50,1,13,3978,1732,686.3,229100
156.5919279,8.880340815,1793.088024,0,0,0,0,0,0,0,0,0,0,1,0,10.7,44.4,0.575763625,44395,155648.05,155648.05,155648.05,155648.05,11,100,1,100,3978,1732,178.5,60719
147.2742722,93.51860092,1522.015987,0,0,0,0,0,1,0,0,0,0,0,0,9.2,22.2,0.513263666,211071,3424.376777,3424.376777,3424.376777,3424.376777,126,100,1,83,4496,1544,580.4,360400
143.8555428,39.03633488,2709.200601,0,0,0,0,0,0,0,0,0,0,1,0,3.4,8.2,0.383945673,161619,26112.26961,26112.26961,26112.26961,26112.26961,10,100,1,75,4496,1544,319.7,82510
161.4440523,20.39689269,1576.42799,0,0,0,0,0,0,0,0,0,0,1,0,1.2,7.2,0.496128033,33700,11210.75258,11210.75258,11210.75258,11210.75258,13,100,1,56,3978,1732,246.2,51802
166.3561956,67.69333082,1086.872008,0,0,0,0,0,0,0,1,0,0,0,0,4.4,20,0.565797309,209167,19510.47881,19510.47881,19510.47881,19510.47881,17,100,1,34,3978,1732,498.6,71000
161.997757,24.56204073,2035.130212,0,0,0,0,0,0,0,0,0,0,1,0,10.9,26.4,0.499045541,75180,78843.43478,78843.43478,78843.43478,78843.43478,83,100,1,94,3978,1732,267.8,91968
144.3986559,27.52965083,2491.096652,0,0,0,0,0,0,0,0,0,0,1,0,8.6,29.2,0.542469006,19333,35613.90244,35613.90244,35613.90244,35613.90244,91,100,1,68,4496,1544,487.1,99494
148.9012579,14.82635266,1321.086762,0,0,0,0,0,0,0,0,0,0,1,0,13.5,14.1,0.50390625,21226,2909.244526,2909.244526,2909.244526,2909.244526,64,100,1,95,4496,1544,216.3,63113
144.18094,23.89328784,1788.224402,0,0,0,0,0,0,0,0,0,0,1,0,10.4,13,0.511996478,40451,2666.702635,2666.702635,2666.702635,2666.702635,80,100,1,66,4496,1544,250.2,68000
145.692595,15.04259759,3673.873622,0,0,0,0,0,0,0,0,0,0,1,0,11.9,11.2,0.4416,41361,9862.791667,9862.791667,9862.791667,9862.791667,86,100,1,85,4496,1544,295.6,70400
143.2930118,40.67997875,2369.961584,0,0,0,1,0,0,0,0,0,0,0,0,18.9,4.6,0.483362143,61635,13866.85657,13866.85657,13866.85657,13866.85657,110,100,1,89,4496,1544,328.4,89250
145.1794914,71.89066556,3174.818344,0,0,0,0,0,0,0,0,0,0,1,0,5.2,22.8,0.532455315,40971,1707.378066,1707.378066,1707.378066,1707.378066,13,100,1,1,4496,1544,475.8,63263
143.9455713,20.33091886,2987.188159,0,0,0,0,0,0,0,0,0,0,1,0,6,23.9,0.512746973,33875,34893.39583,34893.39583,34893.39583,34893.39583,60,100,1,18,4496,1544,408.6,57800
143.9243881,90.92718639,1586.611212,0,0,0,1,0,0,0,0,0,0,0,0,7.7,15.7,0.472174658,144963,14965.64231,14965.64231,14965.64231,14965.64231,89,100,1,74,4496,1544,567.1,110032
145.9056036,22.96327576,1962.479564,0,0,0,0,0,0,0,0,0,0,1,0,8.1,19.4,0.725806452,41850,36580.23077,36580.23077,36580.23077,36580.23077,7,100,1,50,4496,1544,239.9,53463
143.4507088,23.96352772,3951.481185,0,0,0,0,0,0,0,0,0,0,1,0,11,21.5,0.531692767,30340,31025.32353,31025.32353,31025.32353,31025.32353,92,100,1,69,4496,1544,673.8,107869
143.4101077,15.14208791,10251.3415,0,0,0,0,0,0,0,0,0,0,1,0,17,11.3,0.541841355,32834,13701.84138,13701.84138,13701.84138,13701.84138,93,100,1,18,4496,1544,472.8,51117
143.3624455,23.81197386,2225.040243,0,0,0,0,0,0,0,0,0,0,1,0,10.1,27.7,0.534931307,31705,37483.95918,37483.95918,37483.95918,37483.95918,92,100,1,83,3978,1732,495.3,106395
145.3136515,89.59408199,1754.862849,0,0,0,0,0,0,0,0,0,0,1,0,11,21.5,0.531692767,30340,31025.32353,31025.32353,31025.32353,31025.32353,91,100,1,3,3978,1732,611.1,91615
145.3136515,89.59408199,1178.293261,0,0,0,1,0,0,0,0,0,0,0,0,9.6,11,0.432601881,138798,17149.44974,17149.44974,17149.44974,17149.44974,117,100,1,39,3978,1732,611.1,74027
145.3136515,89.59408199,696.564754,0,0,0,1,0,0,0,0,0,0,0,0,3.6,18,0.48760139,142500,9629.793249,9629.793249,9629.793249,9629.793249,118,100,1,13,3978,1732,611.1,54800
145.3136515,89.59408199,685.8495315,0,0,0,1,0,0,0,0,0,0,0,0,17,17.1,0.603422396,61404,6912.560606,6912.560606,6912.560606,6912.560606,5,100,1,82,3978,1732,611.1,118423
142.8569914,53.53830835,4185.695939,0,0,0,0,0,0,0,0,0,0,1,0,12.5,30.3,0.548890138,27218,23762.67943,23762.67943,23762.67943,23762.67943,88,100,1,86,4496,1544,740.7,210000
142.6422175,10.39206647,6600.950183,0,0,0,0,0,0,0,0,0,0,1,0,14.2,16.1,0.488342898,38375,34795.16883,34795.16883,34795.16883,34795.16883,94,100,1,98,4496,1544,179.6,56000
159.1698029,27.02763307,1522.395941,0,0,0,0,0,0,0,0,0,0,1,0,11.6,12.9,0.508464329,28586,1391.593516,1391.593516,1391.593516,1391.593516,9,100,1,64,3978,1732,280.1,60915
142.2844572,75.96164848,2651.36885,0,0,0,0,0,0,0,0,0,0,1,0,17.2,11.8,0.46701603,15490,31865.31638,31865.31638,31865.31638,31865.31638,87,100,1,6,4496,1544,498.9,92408
142.1926634,23.30590776,1672.180945,0,0,0,0,0,0,0,0,0,0,1,0,12.6,11.7,0.511669129,61250,3645.633929,3645.633929,3645.633929,3645.633929,11,100,1,68,3978,1732,258.6,59690
142.0743907,11.64150908,2778.355518,0,0,0,0,0,0,0,0,0,0,1,0,12.5,17.2,0.502129307,56429,16604.2956,16604.2956,16604.2956,16604.2956,108,100,1,94,4496,1544,185.4,50622
141.418889,55.80751501,2084.526587,0,0,0,0,0,0,0,0,0,0,1,0,13.7,12.5,0.504572565,66835,15925.93333,15925.93333,15925.93333,15925.93333,103,100,1,6,4496,1544,396.6,84100
140.9905181,42.39649278,1134.672503,0,0,0,1,0,0,0,0,0,0,0,0,3.3,3.8,0.602421308,68725,7639.757396,7639.757396,7639.757396,7639.757396,94,100,1,87,4496,1544,336.1,80715
141.8549094,129.9480105,4721.456494,0,0,0,1,0,0,0,0,0,0,0,0,9.6,11,0.432601881,138798,17149.44974,17149.44974,17149.44974,17149.44974,107,100,1,66,4496,1544,1018.6,138000
145.6319876,9.52146143,2105.65302,0,0,0,0,0,0,0,0,0,0,1,0,10.5,17.2,0.472623845,46500,3277.649758,3277.649758,3277.649758,3277.649758,26,100,1,100,4496,1544,173.8,74250
141.0375919,22.16140425,2280.136171,0,0,0,0,0,0,0,0,0,0,1,0,9.2,32.9,0.545812808,33090,32433.81006,32433.81006,32433.81006,32433.81006,89,100,1,96,3978,1732,454.8,115910
157.4110108,54.42526564,462.1979942,0,0,0,1,0,0,0,0,0,0,0,0,11,23.2,0.54676512,121507,48943,48943,48943,48943,90,100,1,39,3978,1732,427.1,52192
154.8790327,53.79808474,1199.495717,0,0,0,0,0,0,0,0,0,0,1,0,7.5,24.2,0.476869866,170865,18443.71809,18443.71809,18443.71809,18443.71809,110,100,1,30,3978,1732,418.4,80730
144.8770427,11.95602042,1548.766031,0,0,0,0,0,0,0,0,0,0,1,0,11.9,21.9,0.476487805,106583,5599.798851,5599.798851,5599.798851,5599.798851,91,100,1,97,4496,1544,184.4,65000
144.0032366,12.98338684,1933.981675,0,0,0,0,0,0,0,0,0,0,1,0,19.5,7.7,0.579920185,31443,21503.26087,21503.26087,21503.26087,21503.26087,94,95,1,90,4496,1544,190.4,50200
150.8442259,23.30458381,1854.339524,0,0,0,0,0,0,0,0,0,0,1,0,10.4,13,0.511996478,40451,2666.702635,2666.702635,2666.702635,2666.702635,80,100,1,68,3978,1732,255.9,68000
140.1337763,12.1353772,2845.230589,0,0,0,0,0,0,0,0,0,0,1,0,16.7,16.4,0.517221164,36607,12764.70202,12764.70202,12764.70202,12764.70202,87,100,1,34,3978,1732,343,55226
139.9796098,18.63878904,4889.556126,0,0,0,0,0,0,0,0,0,0,1,0,18.2,11.9,0.627215087,16420,15507.83704,15507.83704,15507.83704,15507.83704,89,95,1,64,3978,1732,506.7,81500
139.9089993,22.95641476,4781.720057,0,0,0,0,0,0,0,0,0,0,1,0,11.2,19.8,0.505830583,101351,18538.55963,18538.55963,18538.55963,18538.55963,93,100,1,86,4496,1544,242.7,71623
150.7606701,35.99378928,2117.584168,0,0,0,0,0,0,0,0,0,0,1,0,14.3,23.2,0.542258523,60450,27625.14783,27625.14783,27625.14783,27625.14783,108,100,1,62,3978,1732,318.1,77630
142.1267602,115.6155083,3970.251789,0,0,0,1,0,0,0,0,0,0,0,0,9.6,11,0.432601881,138798,17149.44974,17149.44974,17149.44974,17149.44974,107,100,1,75,3978,1732,933,138000
139.5147568,57.62160108,13947.4815,0,0,0,0,0,0,0,0,0,0,1,0,12.7,23.4,0.566333423,19925,4595.503185,4595.503185,4595.503185,4595.503185,40,100,1,100,3978,1732,447.1,221208
141.1040835,32.50430222,250.3255586,0,0,0,1,0,0,0,0,0,0,0,0,17.9,6.8,0.519761372,31540,2809.735358,2809.735358,2809.735358,2809.735358,98,100,1,79,4496,1544,285.5,56212
152.6265549,40.39590646,2517.238754,0,0,0,1,0,0,0,0,0,0,0,0,18.9,4.6,0.483362143,61635,13866.85657,13866.85657,13866.85657,13866.85657,110,100,1,90,3978,1732,345.1,89250
140.2208627,76.22077758,5146.873187,0,0,0,0,0,0,0,0,0,0,0,0,4.6,11.5,0.439706342,130232,19889.94064,19889.94064,19889.94064,19889.94064,15,90,1,32,4496,1544,499.6,55916
142.9476083,30.19667164,1872.958163,0,0,0,0,0,0,0,1,0,0,0,0,26.6,16.5,0.500516351,48611,3665.260504,3665.260504,3665.260504,3665.260504,20,100,1,89,4496,1544,275.5,74000
156.4248162,71.88926511,8917.71569,0,0,0,0,0,0,0,0,0,0,1,0,13.9,12.9,0.544310301,18692,7110.048889,7110.048889,7110.048889,7110.048889,10,100,1,8,3978,1732,512.4,64362
149.4620236,27.66350497,2681.234671,0,0,0,0,0,0,0,0,0,0,1,0,15,22.6,0.526291513,41420,2847.84573,2847.84573,2847.84573,2847.84573,8,100,1,72,3978,1732,277.1,76422
138.9381037,26.55604848,3311.380291,0,0,0,0,0,0,0,0,0,0,1,0,6.3,26.3,0.560994475,30213,30395.27,30395.27,30395.27,30395.27,111,100,1,5,4496,1544,689.6,70328
142.7269502,26.69857007,1987.633729,0,0,0,0,0,0,0,0,0,0,1,0,15,22.6,0.526291513,41420,2847.84573,2847.84573,2847.84573,2847.84573,8,100,1,75,4496,1544,259.5,76422
138.3249684,46.63901237,4328.48944,0,0,0,1,0,0,0,0,0,0,0,0,3.8,25.3,0.437918403,163417,16202.95203,16202.95203,16202.95203,16202.95203,110,100,1,66,4496,1544,506.1,72038
138.3967558,120.2512347,723.0867692,0,0,0,1,0,0,0,0,0,0,0,0,3.6,18,0.48760139,142500,9629.793249,9629.793249,9629.793249,9629.793249,118,100,1,19,3978,1732,772,74970
138.1307893,16.82926911,4757.857842,0,0,0,0,0,0,0,0,0,0,1,0,8.6,13.5,0.484210526,54007,15035.2,15035.2,15035.2,15035.2,92,100,1,70,4496,1544,497.2,78680
139.00283,36.39042664,3763.091051,0,0,0,0,0,0,0,0,0,0,1,0,6.7,28.3,0.512287733,60509,27578.24324,27578.24324,27578.24324,27578.24324,89,100,1,94,4496,1544,753.6,190050
150.2964054,14.93674055,1435.990317,0,0,0,0,0,0,0,0,0,0,1,0,4.7,11.9,0.49382716,104330,14294.29114,14294.29114,14294.29114,14294.29114,95,100,1,82,3978,1732,227.8,62700
137.8601153,142.0534076,3743.484475,0,0,0,1,0,0,0,0,0,0,0,0,17.2,11.8,0.46701603,15490,31865.31638,31865.31638,31865.31638,31865.31638,92,100,1,67,3978,1732,1400.9,220624
147.0024214,14.86432938,2161.128943,0,0,0,0,0,0,0,0,0,0,1,0,4.6,20.4,0.491036543,122090,32529.20904,32529.20904,32529.20904,32529.20904,57,100,1,84,3978,1732,208.8,62171
145.5037117,15.52180812,1966.051319,0,0,0,0,0,0,0,0,0,0,1,0,12.7,17,0.478457696,66958,7218.30888,7218.30888,7218.30888,7218.30888,10,100,1,85,3978,1732,212.4,63373
150.5070604,82.03486531,2126.17151,0,0,0,0,0,0,0,0,0,0,1,0,4.9,21.4,0.507077735,87276,7302.34153,7302.34153,7302.34153,7302.34153,92,100,1,5,3978,1732,565.5,94078
137.0351483,202.1830674,2347.239231,0,0,0,1,0,0,0,0,0,0,0,0,4.3,19.4,0.586711712,130266,17867.06522,17867.06522,17867.06522,17867.06522,60,95,1,47,3978,1732,1365.2,150950
148.2463447,14.59338478,3670.37785,0,0,0,0,0,0,0,0,0,0,1,0,11.9,11.2,0.4416,41361,9862.791667,9862.791667,9862.791667,9862.791667,86,100,1,97,3978,1732,205,70400
136.7079859,12.55420391,1432.570568,0,0,0,0,0,0,0,0,0,0,1,0,11.5,29.2,0.566598199,152569,35415.22707,35415.22707,35415.22707,35415.22707,89,100,1,89,3978,1732,219,52000
146.5969989,23.70867645,3148.144282,0,0,0,0,0,0,0,0,0,0,1,0,17.4,12.1,0.508723986,22083,6357.989399,6357.989399,6357.989399,6357.989399,6,100,1,87,3978,1732,250.8,54000
156.0046832,59.03291848,2667.327689,0,0,0,0,0,0,0,0,0,0,1,0,9.8,4.2,0.512300123,45453,8256.2,8256.2,8256.2,8256.2,5,95,1,60,3978,1732,440.1,117635
145.5966823,35.55763357,1590.486937,0,0,0,0,0,0,0,0,0,0,1,0,16.2,11.5,0.560661765,25309,11903.18341,11903.18341,11903.18341,11903.18341,6,100,1,60,3978,1732,316.5,82530
143.1488485,26.39279091,3114.098804,0,0,0,0,0,0,0,0,0,0,1,0,12.4,7.8,0.494890511,50428,24228.08235,24228.08235,24228.08235,24228.08235,7,100,1,45,3978,1732,266.7,52199
135.5023101,128.8115271,6322.050712,0,0,0,0,0,0,0,0,0,0,0,0,4.3,19.4,0.586711712,130266,17867.06522,17867.06522,17867.06522,17867.06522,91,100,1,56,3978,1732,1481.1,157462
136.2566665,32.09219528,480.3606561,0,0,0,0,0,0,0,0,0,0,1,0,9.6,11,0.432601881,138798,17149.44974,17149.44974,17149.44974,17149.44974,103,100,1,30,4496,1544,288.8,73500
138.8233615,25.19692408,885.1068527,0,0,0,0,0,0,0,0,0,0,1,0,4.6,11.5,0.439706342,130232,19889.94064,19889.94064,19889.94064,19889.94064,10,100,1,78,4496,1544,245.7,71930
144.1444578,55.19728064,2234.539539,0,0,0,0,0,0,0,0,0,0,1,0,13.7,12.5,0.504572565,66835,15925.93333,15925.93333,15925.93333,15925.93333,103,100,1,6,3978,1732,420,84100
134.9945022,58.05114295,5716.603279,0,0,0,0,0,0,0,0,0,0,1,0,3.8,30.9,0.526790547,175625,36344.11494,36344.11494,36344.11494,36344.11494,59,100,1,23,3978,1732,1204.8,148870
142.1714803,26.08678815,3755.415623,0,0,0,0,0,0,0,0,0,0,1,0,39.8,1.7,0.453252648,44930,4194.277186,4194.277186,4194.277186,4194.277186,16,95,1,40,3978,1732,263.9,61894
146.277486,51.54816065,2257.793812,0,0,0,0,0,0,0,0,0,0,1,0,18.9,4.6,0.483362143,61635,13866.85657,13866.85657,13866.85657,13866.85657,108,80,1,1,3978,1732,403.5,50932
149.0001127,45.96604049,2690.050002,0,0,0,0,0,0,0,0,0,0,1,0,10.5,44.2,0.524423338,71772,26057.43726,26057.43726,26057.43726,26057.43726,19,100,1,28,3978,1732,375.1,65953
138.2778946,15.4809599,3162.583224,0,0,0,0,0,0,0,0,0,0,1,0,12.7,15.2,0.578807242,29082,6190.434579,6190.434579,6190.434579,6190.434579,87,100,1,85,4496,1544,294.9,61608
135.2657646,21.63156592,2404.691028,0,0,0,0,0,0,0,0,0,0,1,0,13.1,20.8,0.556779661,84018,22244.81882,22244.81882,22244.81882,22244.81882,32,100,1,69,4496,1544,228.5,53662
136.0330663,101.6228784,4514.295757,0,0,0,0,0,0,0,0,0,0,1,0,7.3,21.6,0.533137275,42105,31592.85542,31592.85542,31592.85542,31592.85542,12,100,1,48,4496,1544,622.7,139293
147.6938168,105.2748993,1497.089811,0,0,0,0,0,0,0,0,0,0,1,0,8.5,18.5,0.57110666,120933,15717.496,15717.496,15717.496,15717.496,10,100,1,1,3978,1732,695,75271
133.9600571,45.62645062,3558.666096,0,0,0,0,0,0,0,0,0,0,1,0,7.5,17.8,0.51378866,96429,33286.09524,33286.09524,33286.09524,33286.09524,40,100,1,10,3978,1732,691.4,75302
137.7400773,42.31241323,4059.393236,0,0,0,1,0,0,0,0,0,0,0,0,3.8,25.3,0.437918403,163417,16202.95203,16202.95203,16202.95203,16202.95203,110,100,1,70,3978,1732,501.1,72038
133.7482253,12.43530745,3286.454115,0,0,0,0,0,0,0,0,0,0,1,0,11.3,19.9,0.520097442,98482,7957.061321,7957.061321,7957.061321,7957.061321,95,100,1,100,4496,1544,183.3,88178
133.5852325,19.61892286,10951.32601,0,0,0,0,0,0,0,0,0,0,1,0,13.4,14.2,0.541141785,55833,33013.02326,33013.02326,33013.02326,33013.02326,93,100,1,63,3978,1732,226.2,58010
133.1456816,11.84968675,2426.121432,0,0,0,0,0,0,0,0,0,0,1,0,5.8,10.9,0.417541627,158646,10875.1457,10875.1457,10875.1457,10875.1457,78,100,1,64,3978,1732,270.5,40320
135.7223797,12.18738778,2045.237492,0,0,0,0,0,1,0,0,0,0,0,0,13.9,10.7,0.458333333,70375,1543.530193,1543.530193,1543.530193,1543.530193,168,100,1,68,4496,1544,178.8,111111
137.2075558,17.26451867,2766.576375,0,0,0,0,0,0,0,0,0,0,1,0,3.4,8.2,0.383945673,161619,26112.26961,26112.26961,26112.26961,26112.26961,93,100,1,87,4496,1544,204.8,52850
134.5755461,20.61423208,1986.417803,0,0,0,0,0,0,0,0,0,0,1,0,8.7,42.5,0.564516129,110592,28551.43548,28551.43548,28551.43548,28551.43548,36,100,1,100,4496,1544,221.9,185127
146.6517222,13.41047499,2053.900817,0,0,0,0,0,0,0,0,0,0,1,0,19.5,7.7,0.579920185,31443,21503.26087,21503.26087,21503.26087,21503.26087,94,95,1,90,3978,1732,193,50200
146.5834653,19.25593147,1306.191883,0,0,0,0,0,0,0,0,0,0,1,0,8.8,18.4,0.522230233,121217,13568.52113,13568.52113,13568.52113,13568.52113,118,100,1,58,3978,1732,228.5,53500
132.0182659,128.9242805,6783.03278,0,0,0,0,0,0,0,0,0,0,1,0,13.4,18.5,0.59107223,123304,48359.26786,48359.26786,48359.26786,48359.26786,3,80,1,94,4496,1544,739.2,291100
132.4389873,56.54912625,1735.256273,0,0,0,0,0,0,0,0,0,0,1,0,12.4,41.3,0.591894977,12903,20198.36134,20198.36134,20198.36134,20198.36134,87,100,1,69,4496,1544,1076.7,182031
143.9449829,18.46513994,1033.523925,0,0,0,0,0,0,0,0,0,0,1,0,5.4,15.6,0.479047938,112768,31580.5,31580.5,31580.5,31580.5,111,100,1,83,3978,1732,239,58033
131.8182025,98.2352,2056.180663,0,0,0,1,0,0,0,0,0,0,0,0,5.7,20.8,0.485434517,111802,18221.95489,18221.95489,18221.95489,18221.95489,109,100,1,77,4496,1544,604.5,118945
137.0945789,146.7299352,2455.455294,0,0,0,0,0,0,0,0,1,0,0,0,16.7,10.7,0.52992278,79779,2809.325991,2809.325991,2809.325991,2809.325991,47,100,1,85,4496,1544,834.3,71500
131.7234667,123.9414265,6725.657006,0,0,0,0,0,0,0,0,0,0,0,0,4.3,19.4,0.586711712,130266,17867.06522,17867.06522,17867.06522,17867.06522,91,100,1,60,4496,1544,1370.9,157462
131.8005499,55.163517,2316.005558,0,0,0,0,0,0,0,0,0,0,1,0,1.6,11.6,0.479106397,207460,8722.065282,8722.065282,8722.065282,8722.065282,11,100,1,56,4496,1544,384.1,94773
143.3230213,15.08913585,3928.074906,0,0,0,0,0,0,0,0,0,0,1,0,8,15.2,0.558677202,41923,3358.467583,3358.467583,3358.467583,3358.467583,10,100,1,86,3978,1732,201.6,58350
130.7272689,59.75212853,2338.347917,0,0,0,0,0,0,0,0,0,0,0,0,11,20.6,0.526849418,77778,9368.157258,9368.157258,9368.157258,9368.157258,8,100,1,32,4496,1544,411.7,214000
145.4684064,19.97423535,211.3404349,0,0,0,0,0,0,0,0,0,0,1,0,3.4,8.2,0.383945673,161619,26112.26961,26112.26961,26112.26961,26112.26961,11,100,1,55,3978,1732,229,50548
132.6861244,25.44225469,1822.80184,0,0,0,0,0,0,0,0,0,0,1,0,14.5,13.1,0.522815991,40238,14931.39437,14931.39437,14931.39437,14931.39437,6,100,1,35,4496,1544,244.6,50676
138.1713903,24.18004333,445.5551887,0,0,0,0,0,0,0,1,0,0,0,0,19.5,23.3,0.542230644,71042,4745.286104,4745.286104,4745.286104,4745.286104,60,100,1,96,4496,1544,269.4,89296
